C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_29_153.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_29_153.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_29_153.jpg, -0.1963683, 1, 0, 30.17952
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_29_259.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_29_259.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_29_259.jpg, -0.0830157, 1, 0, 30.19096
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_29_366.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_29_366.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_29_366.jpg, 0, 1, 0, 30.18984
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_29_473.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_29_473.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_29_473.jpg, 0, 1, 0, 30.19027
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_29_578.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_29_578.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_29_578.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_29_684.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_29_684.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_29_684.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_29_788.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_29_788.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_29_788.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_29_894.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_29_894.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_29_894.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_000.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_000.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_000.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_107.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_107.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_107.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_217.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_217.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_217.jpg, 0, 1, 0, 30.19034
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_328.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_328.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_328.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_432.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_432.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_432.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_537.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_537.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_537.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_640.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_640.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_640.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_752.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_752.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_752.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_856.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_856.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_856.jpg, 0, 1, 0, 30.19033
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_30_963.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_30_963.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_30_963.jpg, -0.1078758, 1, 0, 30.18697
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_071.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_071.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_071.jpg, -0.0425535, 1, 0, 30.19059
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_181.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_181.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_181.jpg, 0, 1, 0, 30.19008
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_284.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_284.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_284.jpg, 0, 1, 0, 30.19028
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_394.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_394.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_394.jpg, 0, 1, 0, 30.19028
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_499.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_499.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_499.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_601.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_601.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_601.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_709.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_709.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_709.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_814.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_814.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_814.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_31_915.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_31_915.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_31_915.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_020.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_020.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_020.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_125.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_125.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_125.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_232.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_232.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_232.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_337.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_337.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_337.jpg, 0, 1, 0, 30.19027
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_444.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_444.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_444.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_553.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_553.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_553.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_655.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_655.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_655.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_756.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_756.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_756.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_861.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_861.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_861.jpg, 0, 1, 0, 30.19026
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_32_966.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_32_966.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_32_966.jpg, 0, 1, 0, 30.19027
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_074.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_074.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_074.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_177.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_177.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_177.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_287.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_287.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_287.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_392.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_392.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_392.jpg, 0, 1, 0, 30.19028
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_493.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_493.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_493.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_595.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_595.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_595.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_697.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_697.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_697.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_807.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_807.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_807.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_33_916.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_33_916.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_33_916.jpg, 0, 1, 0, 30.19028
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_025.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_025.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_025.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_135.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_135.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_135.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_245.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_245.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_245.jpg, 0, 1, 0, 30.19028
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_356.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_356.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_356.jpg, -0.1047603, 1, 0, 30.18752
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_467.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_467.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_467.jpg, -0.1957428, 1, 0, 30.1849
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_574.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_574.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_574.jpg, 0, 1, 0, 30.18972
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_680.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_680.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_680.jpg, 0, 1, 0, 30.19023
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_785.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_785.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_785.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_34_895.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_34_895.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_34_895.jpg, 0, 1, 0, 30.19027
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_002.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_002.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_002.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_109.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_109.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_109.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_212.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_212.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_212.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_318.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_318.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_318.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_418.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_418.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_418.jpg, 0, 1, 0, 30.19019
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_525.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_525.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_525.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_630.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_630.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_630.jpg, 0, 1, 0, 30.19008
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_736.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_736.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_736.jpg, 0, 1, 0, 30.19028
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_837.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_837.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_837.jpg, 0, 1, 0, 30.19026
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_35_943.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_35_943.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_35_943.jpg, 0, 1, 0, 30.19027
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_047.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_047.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_047.jpg, 0, 1, 0, 30.1903
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_149.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_149.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_149.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_254.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_254.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_254.jpg, -0.2493555, 1, 0, 30.17365
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_357.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_357.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_357.jpg, 0, 1, 0, 30.18943
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_457.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_457.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_457.jpg, 0, 1, 0, 30.19021
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_560.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_560.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_560.jpg, 0, 1, 0, 30.19026
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_663.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_663.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_663.jpg, -0.2783136, 1, 0, 30.17145
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_771.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_771.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_771.jpg, 0, 1, 0, 30.18939
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_871.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_871.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_871.jpg, 0, 1, 0, 30.19022
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_36_974.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_36_974.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_36_974.jpg, 0, 1, 0, 30.1905
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_078.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_078.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_078.jpg, 0, 1, 0, 30.19032
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_177.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_177.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_177.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_283.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_283.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_283.jpg, -0.0579579, 1, 0, 30.1895
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_394.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_394.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_394.jpg, -0.348177, 1, 0, 30.16397
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_499.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_499.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_499.jpg, -0.05706633, 1, 0, 30.19081
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_605.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_605.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_605.jpg, 0, 1, 0, 30.18972
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_712.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_712.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_712.jpg, 0, 1, 0, 30.19027
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_814.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_814.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_814.jpg, 0, 1, 0, 30.19027
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_37_916.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_37_916.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_37_916.jpg, 0, 1, 0, 30.19026
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_38_018.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_38_018.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_38_018.jpg, 0, 1, 0, 30.19025
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_38_121.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_38_121.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_38_121.jpg, 0, 1, 0, 30.19029
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_38_227.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_38_227.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_38_227.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_38_330.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_38_330.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_38_330.jpg, 0, 1, 0, 30.19031
C:\Users\User\Downloads\simulator-windows-64\IMG\center_2024_08_17_16_24_38_433.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\left_2024_08_17_16_24_38_433.jpg, C:\Users\User\Downloads\simulator-windows-64\IMG\right_2024_08_17_16_24_38_433.jpg, 0, 1, 0, 30.19034
